date,temp,rainfall,windspeed,humidity,radiation,generation
2019-05-28,21.6,0,2.5,85.6,18.59212608,13.94409456
2019-05-29,20.1,0,2.4,88.5,16.69269961,12.51952471
2019-05-30,18.6,9.3,1.7,97.1,5.100539597,3.825404697
2019-05-31,20.1,0,1.5,88.6,15.48038656,11.61028992
2019-06-01,22.2,20.6,1.8,100,5.370823269,4.028117452
2019-06-02,22.5,65.9,5,97,6.40714589,4.805359417
2019-06-03,18.6,9.3,1.7,97.1,5.100539597,3.825404697
2019-06-04,20.4,2.1,1.8,95.9,7.837223821,5.877917866
2019-06-05,20,0,2.1,85.9,17.47450781,13.10588086
2019-06-06,22.6,2.4,3,95.8,8.491570141,6.368677606
2019-06-07,22.4,47.8,3,98,5.901830845,4.426373133
2019-06-08,22.8,0,3.7,82.5,19.68991436,14.76743577
2019-06-09,24.1,0,1.9,94.1,12.79788889,9.598416666
2019-06-10,21.9,0,2.3,86.9,17.92166861,13.44125146
2019-06-11,24.5,23,5.3,98,6.372959007,4.779719255
2019-06-12,22.4,47.8,3,98,5.901830845,4.426373133
2019-06-13,21.4,69.8,1.8,98,5.079870888,3.809903166
2019-06-14,25.1,1.4,4.2,98,6.014091993,4.510568995
2019-06-15,22.8,0,3.7,82.5,19.68991436,14.76743577
2019-06-16,23.4,0,2.6,86.5,18.92299809,14.19224856
2019-06-17,21.4,0,1.6,94.3,12.36440646,9.273304841
