ID,DID,day,radiation,generation
1,1,1,4.85,10.9125
1,1,2,4.9,11.025
1,1,3,4.8,10.8
1,1,4,4.7,10.575
1,1,5,4.85,10.9125
1,1,6,3.98,8.955
1,1,7,4,9
1,1,8,4.35,9.7875
1,1,9,4.27,9.6075
1,1,10,4.1,9.225
1,1,11,4.31,9.6975
1,1,12,3.15,7.0875
1,1,13,3.2,7.2
1,1,14,4.8,10.8
1,1,15,4.65,10.4625
1,1,16,4.3,9.675
1,1,17,4.1,9.225
1,1,18,3.78,8.505
1,1,19,3.5,7.875
1,1,20,3.3,7.425
1,1,21,3.8,8.55
1,1,22,3.9,8.775
1,1,23,3.7,8.325
1,1,24,3.09,6.9525
1,1,25,3.7,8.325
1,1,26,4,9
1,1,27,4.21,9.4725
1,1,28,4.12,9.27
1,1,29,4.6,10.35
1,1,30,4.2,9.45
1,2,1,4.31,9.6975
1,2,2,3.15,7.0875
1,2,3,3.2,7.2
1,2,4,4.7,10.575
1,2,5,4.85,10.9125
1,2,6,3.98,8.955
1,2,7,3.2,7.2
1,2,8,4.8,10.8
1,2,9,4.65,10.4625
1,2,10,4.3,9.675
1,2,11,4.1,9.225
1,2,12,3.3,7.425
1,2,13,3.8,8.55
1,2,14,3.9,8.775
1,2,15,3.7,8.325
1,2,16,3.09,6.9525
1,2,17,3.7,8.325
1,2,18,4,9
1,2,19,4.35,9.7875
1,2,20,4.27,9.6075
1,2,21,4.1,9.225
1,2,22,4.9,11.025
1,2,23,4.8,10.8
1,2,24,4.7,10.575
1,2,25,3.7,8.325
1,2,26,4,9
1,2,27,4.21,9.4725
1,2,28,4.12,9.27
1,2,29,4.6,10.35
1,2,30,3.8,8.55
1,3,1,4.1,9.225
1,3,2,3.3,7.425
1,3,3,3.8,8.55
1,3,4,3.9,8.775
1,3,5,3.7,8.325
1,3,6,3.09,6.9525
1,3,7,3.09,6.9525
1,3,8,3.7,8.325
1,3,9,4,9
1,3,10,4.35,9.7875
1,3,11,4.2,9.45
1,3,12,4.31,9.6975
1,3,13,3.15,7.0875
1,3,14,2.3,5.175
1,3,15,2.4,5.4
1,3,16,2.46,5.535
1,3,17,3.1,6.975
1,3,18,2.8,6.3
1,3,19,1.987,4.47075
1,3,20,2.3,5.175
1,3,21,2.7,6.075
1,3,22,2.5,5.625
1,3,23,2.1,4.725
1,3,24,1.78,4.005
1,3,25,1.9,4.275
1,3,26,1.8,4.05
1,3,27,2.5,5.625
1,3,28,2.2,4.95
1,3,29,2.45,5.5125
1,3,30,1.8,4.05
